Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,When was the date of your most recent flight?,Where was your originating airport?,Where was your destination airport?,"Overall, were you satisfied with the pre flight experience at your originating airport?","Overall, were you satisfied with the pre flight experience at your destination airport?",Did your flight leave on time?,Did you find the seats comfortable?,Are you currently one of our rewards members?,Please enter your rewards number,Were the seats comfortable?,What type of travel were you doing?,What gender do you identify as?,What is your age?
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3h2v90D6ZnCbBwV,,,,,33.790802,-118.3247986,test,,6/10/20,Dallas,Seattle,Satisfied,Unsatisfied,Definitely yes,Definitely not,Yes,56761,Moderately comfortable,Business,Prefer not to say,43
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bl2VJRcH2zN16pD,,,,,33.790802,-118.3247986,test,,7/28/20,Dallas,Orlando,Satisfied,Satisfied,Probably not,Probably yes,Yes,70198,Extremely uncomfortable,Business,Non-binary / third gender,36
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3w61jsMMa3zy7iZ,,,,,33.790802,-118.3247986,test,,9/22/20,Dallas,New York,Unsatisfied,Satisfied,Definitely yes,Definitely yes,No,70560,Extremely comfortable,Business,Male,27
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6X5Q1bdqw4bWvcN,,,,,33.790802,-118.3247986,test,,10/20/20,Dallas,Saint Louis,Unsatisfied,Satisfied,Probably not,Probably not,Yes,41052,Moderately uncomfortable,Business,Female,23
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_eLLcfWUlTrX0Lnn,,,,,33.790802,-118.3247986,test,,5/8/20,Denver,Denver,Satisfied,Unsatisfied,Definitely yes,Probably yes,No,31003,Moderately comfortable,Personal,Female,53
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bpE8WPr8KoWMVed,,,,,33.790802,-118.3247986,test,,8/5/20,Orlando,New York,Satisfied,Satisfied,Might or might not,Definitely yes,Yes,48141,Extremely uncomfortable,Business,Non-binary / third gender,45
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_74EiZTli0rSNAc5,,,,,33.790802,-118.3247986,test,,9/30/20,Chicago,Saint Louis,Unsatisfied,Satisfied,Probably yes,Probably yes,No,70083,Extremely uncomfortable,Personal,Male,53
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bdd9muNdjT2bURn,,,,,33.790802,-118.3247986,test,,6/7/20,Saint Louis,Chicago,Satisfied,Unsatisfied,Probably not,Might or might not,Yes,12180,Neither comfortable nor uncomfortable,Business,Prefer not to say,49
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_e4gNGpS9PcCGec5,,,,,33.790802,-118.3247986,test,,8/13/20,New York,Chicago,Satisfied,Satisfied,Definitely not,Definitely not,No,71850,Extremely comfortable,Business,Female,29
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_9AGDC3oZ7tRadSd,,,,,33.790802,-118.3247986,test,,9/19/20,Saint Louis,Chicago,Unsatisfied,Unsatisfied,Probably not,Probably yes,No,34370,Extremely uncomfortable,Business,Female,45
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_8iXdJNvx4UCCW9L,,,,,33.790802,-118.3247986,test,,12/20/20,Saint Louis,New York,Unsatisfied,Satisfied,Probably not,Probably yes,No,68400,Moderately uncomfortable,Personal,Male,30
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_dcb1KVklq4sx6f3,,,,,33.790802,-118.3247986,test,,8/4/20,Denver,Saint Louis,Satisfied,Unsatisfied,Probably not,Might or might not,Yes,95536,Extremely uncomfortable,Business,Male,43
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_dcefEzAiBhNtytv,,,,,33.790802,-118.3247986,test,,8/17/20,New York,Orlando,Unsatisfied,Satisfied,Might or might not,Definitely not,Yes,67131,Slightly comfortable,Business,Female,24
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_4O9RureuyIVeryJ,,,,,33.790802,-118.3247986,test,,5/15/20,Dallas,Saint Louis,Unsatisfied,Unsatisfied,Definitely yes,Might or might not,No,74487,Extremely comfortable,Personal,Prefer not to say,49
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,1,TRUE,12/21/20 15:47,R_6qZpAVxBSZ7wwzH,,,,,33.790802,-118.3247986,test,,10/8/20,Denver,Chicago,Satisfied,Satisfied,Definitely not,Definitely yes,No,67003,Slightly uncomfortable,Personal,Female,29
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_0qW8HwrgIj8C4VD,,,,,33.790802,-118.3247986,test,,10/3/20,Saint Louis,Chicago,Unsatisfied,Unsatisfied,Definitely not,Might or might not,Yes,67722,Moderately comfortable,Business,Prefer not to say,22
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6u5gK0A9WtJeDHL,,,,,33.790802,-118.3247986,test,,11/4/20,Chicago,Denver,Satisfied,Satisfied,Definitely not,Definitely not,No,23029,Slightly uncomfortable,Business,Female,32
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bypzA28MgXVnBsx,,,,,33.790802,-118.3247986,test,,12/29/20,Dallas,Seattle,Satisfied,Satisfied,Probably yes,Might or might not,No,11646,Slightly comfortable,Personal,Prefer not to say,47
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_0qryLzThiPD31VH,,,,,33.790802,-118.3247986,test,,1/5/20,Seattle,Saint Louis,Satisfied,Satisfied,Probably not,Might or might not,No,95914,Slightly uncomfortable,Personal,Female,49
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_1FvOBLdPKgFzBVr,,,,,33.790802,-118.3247986,test,,2/3/20,New York,Los Angeles,Satisfied,Satisfied,Might or might not,Probably not,Yes,72002,Extremely uncomfortable,Personal,Female,48
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6m3fmpIARZm5hVb,,,,,33.790802,-118.3247986,test,,3/9/20,Saint Louis,Chicago,Unsatisfied,Unsatisfied,Probably yes,Definitely yes,No,42614,Moderately uncomfortable,Personal,Non-binary / third gender,32
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_2hiGud3HZ1i38Wx,,,,,33.790802,-118.3247986,test,,7/8/20,New York,New York,Unsatisfied,Satisfied,Definitely not,Probably not,No,84744,Moderately uncomfortable,Business,Prefer not to say,30
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_eJQbsfO1EZgh0DH,,,,,33.790802,-118.3247986,test,,1/13/20,Dallas,Orlando,Satisfied,Satisfied,Probably yes,Definitely yes,No,70262,Extremely comfortable,Personal,Male,44
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_eXugkub2DshFjHT,,,,,33.790802,-118.3247986,test,,9/29/20,Saint Louis,Orlando,Unsatisfied,Unsatisfied,Definitely not,Definitely yes,No,81906,Extremely comfortable,Business,Non-binary / third gender,35
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_03r5PpkxoBMfky1,,,,,33.790802,-118.3247986,test,,10/1/20,Los Angeles,Los Angeles,Satisfied,Satisfied,Definitely not,Definitely yes,No,31901,Moderately comfortable,Business,Male,20
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3Kwmucp7cywTeKh,,,,,33.790802,-118.3247986,test,,6/30/20,Seattle,Denver,Unsatisfied,Satisfied,Probably yes,Probably yes,No,32840,Extremely comfortable,Business,Prefer not to say,43
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_cTla17tqD6IfG8l,,,,,33.790802,-118.3247986,test,,7/2/20,Orlando,New York,Satisfied,Satisfied,Might or might not,Might or might not,Yes,41626,Moderately uncomfortable,Business,Non-binary / third gender,25
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_1Gs1MeuwnX27Y33,,,,,33.790802,-118.3247986,test,,8/29/20,Orlando,Chicago,Unsatisfied,Satisfied,Probably yes,Definitely yes,No,76119,Neither comfortable nor uncomfortable,Business,Female,55+
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bftF0eeGgkf2zNH,,,,,33.790802,-118.3247986,test,,7/12/20,Chicago,Dallas,Unsatisfied,Unsatisfied,Probably not,Definitely yes,No,97200,Extremely uncomfortable,Personal,Male,51
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bHkSh23YSf3CZmd,,,,,33.790802,-118.3247986,test,,4/30/20,Dallas,New York,Unsatisfied,Unsatisfied,Might or might not,Definitely yes,No,62060,Slightly uncomfortable,Personal,Male,19
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_0Ul2MFZ2rlAMhQV,,,,,33.790802,-118.3247986,test,,4/23/20,Los Angeles,Orlando,Unsatisfied,Satisfied,Probably not,Definitely not,No,28782,Moderately uncomfortable,Personal,Male,37
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_1GtyQOecmzpNZZj,,,,,33.790802,-118.3247986,test,,8/21/20,Orlando,Orlando,Unsatisfied,Unsatisfied,Might or might not,Probably yes,No,52179,Neither comfortable nor uncomfortable,Business,Male,18
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bJgmqiLFFdkvnSt,,,,,33.790802,-118.3247986,test,,7/7/20,Orlando,Saint Louis,Satisfied,Unsatisfied,Definitely not,Definitely not,No,48626,Moderately comfortable,Business,Female,42
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_1Gj6K7JuMKDOtql,,,,,33.790802,-118.3247986,test,,8/8/20,Seattle,Chicago,Unsatisfied,Satisfied,Probably not,Probably not,No,82444,Extremely uncomfortable,Business,Non-binary / third gender,21
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3UJ3zCR8EJvFqex,,,,,33.790802,-118.3247986,test,,1/6/20,New York,Los Angeles,Unsatisfied,Unsatisfied,Probably not,Probably yes,No,29262,Extremely comfortable,Business,Prefer not to say,25
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bDDTohX99g1H89L,,,,,33.790802,-118.3247986,test,,2/5/20,Los Angeles,New York,Satisfied,Unsatisfied,Probably not,Might or might not,No,79728,Neither comfortable nor uncomfortable,Business,Female,54
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_9nJWgtnvVdhsK7X,,,,,33.790802,-118.3247986,test,,3/8/20,Saint Louis,Seattle,Unsatisfied,Satisfied,Probably yes,Probably yes,No,88678,Extremely comfortable,Business,Prefer not to say,20
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6VZ2n10N7ogUDVb,,,,,33.790802,-118.3247986,test,,5/13/20,New York,New York,Unsatisfied,Satisfied,Might or might not,Probably not,No,15173,Moderately uncomfortable,Personal,Male,23
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_cNNDHDBkVIOm3fn,,,,,33.790802,-118.3247986,test,,6/17/20,Seattle,Saint Louis,Satisfied,Satisfied,Probably not,Probably not,Yes,72458,Extremely comfortable,Business,Female,27
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6s9rceG1BCoFv13,,,,,33.790802,-118.3247986,test,,11/11/20,Denver,Seattle,Satisfied,Unsatisfied,Probably yes,Might or might not,Yes,70608,Extremely comfortable,Personal,Female,26
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_dbS7Qkr0WP0SdOR,,,,,33.790802,-118.3247986,test,,4/19/20,Denver,Orlando,Satisfied,Satisfied,Might or might not,Definitely not,No,21879,Moderately uncomfortable,Business,Prefer not to say,52
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_cOVtFLxH3Pw0Fmt,,,,,33.790802,-118.3247986,test,,2/4/20,Seattle,New York,Satisfied,Satisfied,Probably not,Probably not,Yes,74876,Moderately comfortable,Business,Female,34
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_4SK6aaQbMNygrLD,,,,,33.790802,-118.3247986,test,,8/5/20,New York,Chicago,Unsatisfied,Unsatisfied,Probably not,Definitely yes,Yes,12850,Extremely comfortable,Personal,Female,34
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6lZjNV1n3mQOzhr,,,,,33.790802,-118.3247986,test,,7/11/20,Dallas,Saint Louis,Satisfied,Unsatisfied,Probably yes,Might or might not,No,43688,Moderately comfortable,Personal,Prefer not to say,35
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_eRHvQu6CToYisvj,,,,,33.790802,-118.3247986,test,,10/15/20,Seattle,Seattle,Unsatisfied,Unsatisfied,Probably yes,Might or might not,Yes,51238,Slightly comfortable,Business,Male,40
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_74ixL8l6mysevc1,,,,,33.790802,-118.3247986,test,,11/14/20,New York,Saint Louis,Satisfied,Unsatisfied,Definitely not,Probably not,Yes,92431,Extremely comfortable,Personal,Male,48
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_23MxpPEE0NlGUxT,,,,,33.790802,-118.3247986,test,,6/17/20,New York,Seattle,Unsatisfied,Unsatisfied,Definitely yes,Probably not,Yes,91797,Slightly comfortable,Personal,Non-binary / third gender,50
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_1A325MRjFaYGhYV,,,,,33.790802,-118.3247986,test,,4/18/20,Chicago,New York,Unsatisfied,Unsatisfied,Probably yes,Definitely yes,Yes,45498,Moderately comfortable,Personal,Prefer not to say,30
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_e5rI91THhiwozI1,,,,,33.790802,-118.3247986,test,,6/10/20,Saint Louis,Seattle,Satisfied,Unsatisfied,Definitely not,Probably not,Yes,83752,Slightly comfortable,Business,Male,46
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6XaK5Hwu3zkgEWF,,,,,33.790802,-118.3247986,test,,7/28/20,Orlando,Los Angeles,Unsatisfied,Unsatisfied,Probably yes,Probably not,Yes,44248,Neither comfortable nor uncomfortable,Business,Non-binary / third gender,46
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_cG6kXbKhEDtmTT7,,,,,33.790802,-118.3247986,test,,9/22/20,Orlando,Chicago,Satisfied,Satisfied,Might or might not,Probably not,Yes,46382,Extremely uncomfortable,Personal,Female,22
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_b2T6Z9ci1WZW8At,,,,,33.790802,-118.3247986,test,,10/20/20,Chicago,Dallas,Satisfied,Unsatisfied,Might or might not,Probably not,Yes,39226,Slightly uncomfortable,Business,Non-binary / third gender,54
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6SfPcwUA4leVWU5,,,,,33.790802,-118.3247986,test,,5/8/20,Los Angeles,Orlando,Satisfied,Unsatisfied,Definitely not,Probably yes,No,10926,Moderately uncomfortable,Personal,Non-binary / third gender,43
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_5c3jiiDUlCsiODb,,,,,33.790802,-118.3247986,test,,8/5/20,Denver,New York,Satisfied,Satisfied,Definitely yes,Probably yes,Yes,15576,Extremely uncomfortable,Business,Female,33
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_4Ub82EMf14sNdyd,,,,,33.790802,-118.3247986,test,,9/30/20,New York,Seattle,Unsatisfied,Unsatisfied,Probably yes,Definitely not,No,44792,Extremely uncomfortable,Business,Prefer not to say,45
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_cZwz2FHIAaI76HH,,,,,33.790802,-118.3247986,test,,6/7/20,Saint Louis,New York,Unsatisfied,Satisfied,Probably not,Definitely yes,Yes,58558,Extremely comfortable,Personal,Prefer not to say,33
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_1MO1lVTmAAEHaO9,,,,,33.790802,-118.3247986,test,,8/13/20,Saint Louis,Saint Louis,Unsatisfied,Satisfied,Might or might not,Probably not,Yes,98322,Slightly comfortable,Personal,Male,35
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_cRMipFSdIv4mPJj,,,,,33.790802,-118.3247986,test,,11/14/20,Orlando,Saint Louis,Unsatisfied,Unsatisfied,Probably yes,Definitely not,No,87275,Neither comfortable nor uncomfortable,Personal,Non-binary / third gender,37
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_9vnVJr5nru44iFv,,,,,33.790802,-118.3247986,test,,6/17/20,Orlando,New York,Satisfied,Unsatisfied,Probably yes,Probably not,Yes,92815,Moderately comfortable,Business,Prefer not to say,34
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_4SKQwFEeZtFUSjj,,,,,33.790802,-118.3247986,test,,4/18/20,Denver,Saint Louis,Unsatisfied,Satisfied,Probably yes,Definitely yes,No,56612,Extremely comfortable,Personal,Female,35
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_8BXF8LPdVUJwukl,,,,,33.790802,-118.3247986,test,,6/10/20,Chicago,Los Angeles,Satisfied,Satisfied,Definitely yes,Definitely yes,No,32960,Extremely uncomfortable,Business,Female,29
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_5vTMgbSoHdX3JmR,,,,,33.790802,-118.3247986,test,,7/28/20,Orlando,Denver,Satisfied,Satisfied,Probably not,Probably yes,Yes,59416,Extremely uncomfortable,Personal,Prefer not to say,52
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3sm0Zyv4IQTlWQJ,,,,,33.790802,-118.3247986,test,,9/22/20,Orlando,Los Angeles,Satisfied,Satisfied,Might or might not,Definitely yes,No,89170,Moderately comfortable,Personal,Prefer not to say,27
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_43lgXPyvmUsDqND,,,,,33.790802,-118.3247986,test,,10/20/20,Orlando,Seattle,Unsatisfied,Unsatisfied,Definitely yes,Probably not,No,39511,Moderately uncomfortable,Personal,Female,35
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3fwGmr5RRKnfHud,,,,,33.790802,-118.3247986,test,,5/8/20,Chicago,Orlando,Satisfied,Satisfied,Probably yes,Probably not,Yes,83709,Neither comfortable nor uncomfortable,Personal,Prefer not to say,18
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_9AF8HEqB923GvJP,,,,,33.790802,-118.3247986,test,,8/5/20,Orlando,New York,Unsatisfied,Unsatisfied,Might or might not,Definitely yes,Yes,58278,Extremely uncomfortable,Personal,Male,24
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6lfmKZVeWX1Fewl,,,,,33.790802,-118.3247986,test,,9/30/20,Seattle,Orlando,Unsatisfied,Unsatisfied,Definitely not,Probably not,Yes,27362,Neither comfortable nor uncomfortable,Personal,Male,20
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_af62qAsQTXSRfzD,,,,,33.790802,-118.3247986,test,,6/7/20,Los Angeles,Chicago,Unsatisfied,Unsatisfied,Definitely not,Definitely not,Yes,37003,Slightly uncomfortable,Personal,Prefer not to say,25
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_2mLfbpwsmDy8EMR,,,,,33.790802,-118.3247986,test,,8/13/20,Orlando,Los Angeles,Unsatisfied,Unsatisfied,Probably yes,Probably yes,No,60091,Moderately uncomfortable,Personal,Female,37
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_50wVXjIgc3izlFb,,,,,33.790802,-118.3247986,test,,9/19/20,Seattle,Dallas,Satisfied,Satisfied,Definitely yes,Might or might not,Yes,90045,Moderately comfortable,Business,Male,52
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6G3FOvGSlOQBzyl,,,,,33.790802,-118.3247986,test,,12/20/20,Dallas,Saint Louis,Unsatisfied,Satisfied,Might or might not,Definitely not,Yes,91877,Moderately comfortable,Business,Non-binary / third gender,38
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_515HBz652G7AbE9,,,,,33.790802,-118.3247986,test,,8/4/20,Denver,Los Angeles,Satisfied,Satisfied,Definitely yes,Might or might not,No,68829,Moderately comfortable,Personal,Male,33
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_beKXkprWV7H203X,,,,,33.790802,-118.3247986,test,,8/17/20,Saint Louis,Chicago,Satisfied,Unsatisfied,Definitely not,Might or might not,No,60373,Extremely uncomfortable,Business,Female,54
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6zq4IwNINZwYwrH,,,,,33.790802,-118.3247986,test,,5/15/20,Orlando,Seattle,Unsatisfied,Satisfied,Probably not,Definitely not,No,16003,Slightly comfortable,Personal,Non-binary / third gender,26
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_0Hd5Krv5nDn3vw1,,,,,33.790802,-118.3247986,test,,10/8/20,Orlando,Dallas,Unsatisfied,Satisfied,Might or might not,Probably not,Yes,51722,Moderately comfortable,Personal,Male,33
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_8pJC829za9MdiWF,,,,,33.790802,-118.3247986,test,,10/3/20,Denver,Orlando,Satisfied,Unsatisfied,Probably not,Probably yes,No,53676,Extremely uncomfortable,Business,Prefer not to say,54
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3z6eZYIkQ6mz1id,,,,,33.790802,-118.3247986,test,,11/4/20,Denver,Saint Louis,Unsatisfied,Unsatisfied,Might or might not,Probably yes,Yes,18223,Moderately comfortable,Business,Male,36
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_eG4falOo9SDtO0B,,,,,33.790802,-118.3247986,test,,12/29/20,Orlando,Dallas,Unsatisfied,Unsatisfied,Definitely yes,Definitely yes,No,48115,Extremely uncomfortable,Business,Male,21
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_eEX8J7IxIhOSDeB,,,,,33.790802,-118.3247986,test,,1/5/20,New York,Saint Louis,Satisfied,Satisfied,Probably yes,Probably yes,No,25077,Slightly uncomfortable,Personal,Male,35
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_07J9f8SVwribsHP,,,,,33.790802,-118.3247986,test,,2/3/20,Saint Louis,Chicago,Unsatisfied,Satisfied,Definitely yes,Definitely yes,No,51599,Slightly comfortable,Personal,Female,21
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_4Yjgqk0ZeNVKNxP,,,,,33.790802,-118.3247986,test,,3/9/20,Los Angeles,Los Angeles,Unsatisfied,Satisfied,Might or might not,Definitely yes,Yes,23886,Moderately uncomfortable,Business,Prefer not to say,20
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_dor0iMWJbx371k1,,,,,33.790802,-118.3247986,test,,7/8/20,Saint Louis,New York,Unsatisfied,Satisfied,Definitely not,Definitely not,Yes,66371,Moderately comfortable,Business,Male,31
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_7WffvTznH878SQl,,,,,33.790802,-118.3247986,test,,1/13/20,Seattle,Dallas,Satisfied,Satisfied,Definitely yes,Probably not,Yes,89094,Extremely uncomfortable,Business,Male,32
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_1Xnu8AaU21OhXBr,,,,,33.790802,-118.3247986,test,,9/29/20,New York,Denver,Satisfied,Satisfied,Probably yes,Definitely not,No,12092,Extremely uncomfortable,Business,Male,48
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_1SOP7ZODfYvY7kN,,,,,33.790802,-118.3247986,test,,10/1/20,Saint Louis,Chicago,Unsatisfied,Unsatisfied,Definitely not,Definitely not,No,53238,Extremely comfortable,Business,Prefer not to say,53
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_a027pyWGmfk1prL,,,,,33.790802,-118.3247986,test,,6/30/20,Los Angeles,Orlando,Satisfied,Satisfied,Probably yes,Definitely not,Yes,34985,Extremely comfortable,Personal,Prefer not to say,25
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_7VEb1uDRXhg3QJT,,,,,33.790802,-118.3247986,test,,7/2/20,Orlando,Saint Louis,Satisfied,Satisfied,Probably yes,Definitely yes,No,29519,Extremely uncomfortable,Business,Non-binary / third gender,22
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_a8zSTbjj82n75Pf,,,,,33.790802,-118.3247986,test,,8/29/20,Chicago,Saint Louis,Satisfied,Satisfied,Probably not,Probably yes,Yes,23312,Moderately comfortable,Personal,Prefer not to say,44
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_eX3y3CiZIMiws7P,,,,,33.790802,-118.3247986,test,,7/12/20,Denver,Orlando,Unsatisfied,Satisfied,Definitely not,Probably not,No,48542,Neither comfortable nor uncomfortable,Personal,Non-binary / third gender,42
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_1ZFhTXu02AKLlSB,,,,,33.790802,-118.3247986,test,,4/30/20,Orlando,Los Angeles,Satisfied,Satisfied,Probably not,Might or might not,Yes,54382,Slightly uncomfortable,Business,Prefer not to say,20
